TIC tpeak
375036655 2079.0276804712535
375037787 2077.9283585625303
375034557 2081.256873091947
375033375 2063.622636415845
375035828 2068.3394036344343
375034551 2064.227820872172
375033917 2079.354415540297
375033326 2063.489390106239
375035680 2063.1243647257957
394559660 2069.5995102582147
394557736 2069.6908856923624
394557363 2078.8119916605096
394557592 2067.094170881977
394559633 2064.2028756213317
394559895 2070.1960373239667
394558312 2077.7708066589494
394558749 2065.7074551430683
394559008 2064.700572650409
394559604 2078.7306693988903
394559055 2067.264387336253
394558867 2069.8118283709864
394557673 2078.609940011081
394557079 2080.9051514671255
394557845 2082.164525019934
394557626 2064.826371030032
394557242 2065.924554168638
394557413 2077.492257717854
394557220 2082.3469042832717
394557471 2068.453817410841
394558875 2080.2676116957814
394556948 2069.7869994077323
394558077 2079.1322781735025
394559990 2067.7466938339735
394556976 2069.848863983035
394557914 2069.2773576132563
394559675 2081.4686460153976
394559620 2078.110025659785
394559881 2067.1914695880405
394557984 2064.427560008892
394558104 2067.2596826923277
394557519 2070.220245816538
394558182 2079.29841028326
394558343 2067.219180403039
394558523 2067.951163833487
394559066 2065.2815148325994
394559690 2068.5635447589043
394557507 2067.77965843387
394559238 2078.9491183172377
394558548 2069.311340462247
394557732 2082.4597156055684
394556883 2066.1109289661845
394557367 2068.708977884437
394557303 2077.4891043771104
394558374 2078.8427666485886
394558987 2082.2553094998934
394557361 2080.931828670092
394557368 2077.4130868626958
394559830 2080.6276996045567
394558058 2064.7715119050013
394558863 2066.8754470652257
394556932 2082.5354185858646
394559585 2081.378612138919
394559916 2067.582305083834
394559318 2068.018553699905
394558606 2080.01929501248
394557812 2079.647453615673
394559789 2078.5110238910884
394558663 2082.5453932808186
394559125 2065.1147387136803
394559774 2077.1537299107163
394557073 2078.3770194099748
394558249 2069.666892445519
394559733 2080.141162156932
394558247 2068.763386598904
394559392 2078.904251720141
394557059 2063.022324185097
394556944 2082.3837358819264
394559130 2069.0552101591925
394557068 2065.246648652154
394557262 2070.352328470063
394557853 2081.8427012007537
394557838 2080.216707460245
394557655 2081.8636790540963
394558419 2068.863642733226
394559960 2063.5375991800356
394558750 2066.454394485159
394558393 2081.6738844704832
394557910 2078.2139274163746
394558590 2067.4193558161546
394558760 2080.419338402053
394557743 2069.2296630799415
394558992 2077.472910825075
394557320 2066.0074227308137
394558530 2065.9369644875214
307210342 2066.2559757953186
307217362 2064.39674592897
307217159 2081.2896782678054
307210388 2081.6868575470185
307211291 2068.6697732105304
307217078 2080.47285312541
307218098 2067.7128372721845
307210830 2078.91165210256
307217436 2066.565597701918
307210683 2065.7641705577403
307210445 2063.847470330623
307218185 2081.4190159694435
307217792 2077.2625399616913
307210312 2081.406219627252
307210383 2066.1574519488204
307210313 2080.620528488732
307217935 2078.7213587302363
307210175 2065.060556939934
307218058 2066.1828159293627
307218056 2078.065169911466
307210667 2082.5111928420956
307210868 2078.8771753184787
307218050 2082.0846138234347
307210465 2065.518729525289
307210234 2063.739097073875
307217059 2077.286708014329
307211556 2069.782227740337
307218089 2079.61079862395
307217809 2067.001598270324
307210790 2066.562542798457
307218131 2067.849217947722
350619866 2077.2007174712303
350618785 2062.9645433365913
350619635 2080.7004859149843
350619941 2066.7952043861183
350619117 2067.581233522396
350618906 2078.892408327217
350619243 2077.5450157927426
350619082 2065.764190055865
350619228 2065.1569247718744
350619819 2065.409900343942
350619655 2078.381342398289
350619609 2065.847077062111
350619855 2076.718175068123
350619263 2076.76121517186
350618607 2067.8053954586594
350618806 2078.0468919445157
350619918 2066.5378760276476
350619392 2067.3800997826324
350619934 2080.6728008934747
350618622 2066.201954257875
350619029 2066.3657861005486
350619410 2064.5900725357274
350618935 2067.7879638882846
373521839 2063.653943124907
373523595 2068.501017864681
373522149 2067.0143792343483
373523051 2065.1354346589424
350954375 2079.134436453248
350955004 2064.2717732553415
350955051 2080.2790822167317
350954916 2069.664890495054
350954654 2080.703618900415
350954265 2080.5940397683903
350954236 2078.2641573204005
350954883 2078.5248389570424
350954417 2082.1673750998634
350953586 2063.2832840831575
350954163 2068.0552179025035
350954351 2078.562940742187
350954589 2067.2826936632423
350954913 2065.198924784267
350954723 2063.4168741636704
350954912 2065.88491960177
350953933 2080.9525143617366
350954293 2078.0416271636777
350953625 2064.493063938917
350953813 2077.3736522340787
350954287 2067.562884410829
350953636 2081.824279784199
350953662 2066.2410356967425
350953691 2078.935904423837
350954686 2078.2671021414553
350954963 2079.82952748394
350953524 2068.2791266085787
350954166 2067.5351809011477
350954931 2077.140946323215
358542689 2077.6934770530024
358543355 2068.159680735299
358542820 2066.7150889708805
358543274 2065.105177114613
358543476 2064.681789012435
358543243 2069.631608430091
358543049 2065.133938539562
358542962 2077.358656683152
358543007 2068.7546782762493
358542915 2067.6360785382235
358543436 2066.441170356155
358542858 2063.3827650412213
358542895 2078.937285834764
358543554 2066.1897869080767
358542877 2065.232302974815
358542795 2077.21344386629
358543481 2063.702733457617
358542969 2081.416531967087
358543246 2077.1226377068174
358543010 2079.438208606359
358542935 2081.242617907026
358543278 2064.3456112087515
358543612 2077.5687662960136
358543427 2070.791393322153
358543402 2071.3027729978157
358543068 2082.0100989295324
358543238 2078.0122157808914
358542728 2070.0499197783024
358543208 2065.497042651853
358542781 2071.0340372202086
358542638 2080.5082008162367
358542837 2080.713687529689
358542696 2068.7942159368245
358542662 2081.0908465796947
358542862 2082.158888839596
358543344 2083.396026407608
358543171 2078.146181982876
358543343 2076.813593825564
307285838 2078.4618864797367
307286216 2078.711156431844
307286219 2077.58509706869
307287551 2077.798079388981
307287875 2069.3616313068333
307284094 2065.995888075469
307286799 2080.7681735356246
307285386 2079.370372779176
307286160 2077.2716314109043
307284458 2081.2398815499914
307286348 2081.0547197013784
307286325 2066.001047331019
307285795 2077.734524275891
307284756 2062.9162416343756
307285088 2064.53589870033
307285000 2069.1470668589695
307287356 2066.8057891725207
307285292 2068.785409730656
307285064 2067.9932564050023
307288571 2069.658080279575
307287489 2080.656400556046
307285189 2082.019912147598
307288253 2069.360478176141
307286993 2077.036821929893
307287093 2063.3084706358936
307286774 2081.0192966727877
307285681 2082.084889967321
307286662 2066.037979999407
307287320 2068.769027458738
307287547 2077.491112342614
394632627 2064.5275052962415
394632082 2068.954681910379
394633737 2068.8292405766215
394634787 2067.65984238869
394631468 2081.0206442956473
394634114 2080.5416382234553
394631493 2078.258628253444
394634929 2077.3807782725307
394632023 2068.4868178309357
394633595 2070.6934583013976
394632012 2082.7411026220584
394631809 2081.5838391587254
394633339 2063.3520292022263
394632158 2063.5442275557434
394631372 2065.0426844801163
394631720 2068.1638762184525
394634461 2077.067431618959
394631321 2080.588887469022
394631389 2065.737034212002
394632157 2067.757684722257
394633076 2066.067298373792
394632104 2078.4390090017764
394632336 2067.2819401841457
394631578 2081.063130214313
394634836 2078.526995956613
394632593 2078.497351993644
394634641 2064.513343026067
394633000 2067.407477772592
394634213 2063.3298997487104
394632573 2078.035211606329
394634885 2078.8621077737025
394631507 2063.495357828762
394634278 2068.998682804364
394633259 2083.1942556256176
394632378 2068.569790525875
394631932 2079.3798580267744
394633498 2063.1221697659257
394633233 2069.809753635471
394634223 2068.768031930447
394632180 2067.141076849005
394631537 2077.3609083582346
394634284 2077.922194119237
394634883 2063.832729779146
394632519 2077.255134289855
394634394 2064.4217530483393
394631249 2080.141892063841
394634199 2078.8658172501855
394633714 2067.052454577321
394633913 2078.620950193027
394632832 2064.1752451194193
394632091 2078.8079815598203
394633382 2067.33356618459
394632857 2077.1902830148215
394631246 2077.2010895053904
394632028 2078.6600450906585
394632679 2079.6385555786073
394631657 2070.1477911181423
394632876 2065.3183543105356
394631860 2083.4952357232796
394631632 2079.228025405819
394631497 2081.8636578573214
394631203 2076.9829961561213
394633792 2069.4112884689116
394634517 2067.801417159871
394631430 2067.6759568790976
394634714 2065.090036430624
394632883 2065.9520216024885
394634037 2080.653505242544
394633678 2077.5661062434137
394632792 2065.1943005129524
394634802 2069.414991952854
394633087 2081.225378031917
394632509 2070.0908418364234
394631976 2062.932333867379
394633246 2067.224482971724
394633641 2079.2163244908825
394633814 2065.7374545631574
394634651 2063.242028443661
394634804 2079.5191667853173
394631722 2067.2924645396615
394632506 2064.441184465354
394632196 2077.9722735145688
394633298 2067.577490375439
394631355 2067.6368027438284
394632512 2080.3157319647025
394631364 2079.738146263524
394631955 2069.868102631363
394633003 2083.101745924927
394632742 2078.640643708413
394634819 2070.4391640647145
394634873 2079.7061596311864
394634887 2070.9133732715577
394634675 2070.0995933715185
394631300 2069.2736506512565
394631558 2063.3234741910064
394633466 2077.928860594753
394633148 2081.3159370262247
394633717 2067.313901423671
394631281 2068.9932841422014
394634906 2065.578211847275
394631817 2083.212981580308
394631845 2068.452209827376
394632066 2067.850520960575
394634391 2064.621051704359
394634737 2068.379158638085
394632434 2070.2991325739604
394631820 2069.0691391508203
394634763 2065.147365478343
301795061 2068.9259875769358
301795095 2079.784297127827
301795050 2079.3405417873278
301795495 2080.5972502663085
301795208 2080.5216671165645
301795389 2070.184047378462
301792955 2069.269050405624
301793242 2081.92103314912
301795141 2082.543852943969
301795525 2067.4493853996387
301792901 2081.2572691497035
301792796 2080.507948328279
301793288 2081.0542698448294
301795523 2066.686532670049
301795147 2080.784378682619
301792965 2081.906269257209
301793286 2078.191884389975
301793047 2080.2717903664957
301792936 2081.619045112861
301792783 2063.233104307326
301793036 2068.217814390503
301795154 2069.5763876072792
301793096 2066.3021003395775
301793266 2080.3002006285938
301795368 2079.829429715918
301795196 2070.3279966936875
301795139 2081.625866538052
301795360 2066.469853418434
301795488 2078.555089018333
301795027 2081.3826101207505
301793323 2077.2238079956505
301793118 2067.143977731625
301795475 2070.116030143834
301795417 2077.5412482807674
301793384 2080.7659156802524
301795241 2082.363858187414
301792867 2082.1829242278004
301796659 2066.5118736032996
301793186 2077.6831395836507
301795088 2069.9746777226437
301794995 2065.652108829752
301795464 2069.779461751819
301795232 2067.445809389443
301792813 2065.9486399686693
301795062 2080.9805790473706
301794940 2076.7270092354092
301795065 2081.269118876654
301794982 2081.4485087515027
301795006 2063.1435770772164
301795496 2069.7660710234263
301793137 2069.7094352421364
301793130 2077.911161933124
301795055 2068.857594084831
301795409 2080.1684972791586
301795090 2068.2993066437707
301795438 2063.619646941217
301793704 2079.9731740435586
301795116 2063.285215812799
301795544 2080.8717568903658
301795346 2079.6624195063655
301795370 2080.0636386359056
301795325 2082.606649422286
301795382 2081.339238700085
301792961 2062.9965707312012
301795181 2076.9058554703147
301795396 2062.8920907177794
301793061 2078.845050907671
301793291 2080.680303549595
301795354 2065.0610984962004
301795556 2063.179755402304
301793209 2062.8743072549473
301795307 2079.478129138528
301793004 2081.4659587574297
301795194 2069.588949556372
301793093 2078.5402711789675
301795337 2077.781151156271
301793033 2062.8931959213983
301797003 2065.007943317102
301792772 2063.203571095766
301795287 2077.6021985988245
301795041 2081.227517502557
301794997 2070.2006052301585
301793179 2081.1666448354204
301792897 2068.513764709039
301794952 2080.6268914643865
301795015 2070.0131417486978
301795076 2069.0832331150377
301793147 2081.5955122260093
301793375 2079.924354965505
301794954 2067.223315849347
301794962 2065.7828219314038
301794907 2068.0147637889654
339960320 2062.865294146413
339960404 2063.089153065181
339960081 2082.5461851898226
339960395 2067.88931506913
339960181 2082.175462310738
396697504 2079.6985421193235
396697354 2076.9752345358324
396697569 2083.028009953248
396697309 2065.4707484937344
396697423 2066.1707119019557
396697414 2078.1312102444267
396697413 2063.3158637456136
396697234 2065.125705857656
396697499 2082.9819438219993
396697452 2082.562435559583
396697266 2063.5882775475015
396694905 2068.020342951953
396694704 2080.5380986798004
396697351 2063.9068703266107
396697394 2064.152945261259
396697359 2077.798340727631
396697361 2079.8260175012388
396697165 2065.455035698392
396697539 2064.482049798065
396697162 2081.8787693916356
396697442 2080.7523471850927
396697247 2070.6980961972863
396697486 2078.7578968957514
396697223 2063.1835832202237
396697248 2078.6496286323545
396697255 2082.9414367471186
396694790 2078.09242458396
307440061 2064.3499856177723
307440265 2079.498408048326
307440246 2066.1950328365374
307440877 2067.558833522181
307440086 2079.9663220269786
307440163 2079.3300267708073
307441064 2079.749441129973
307440520 2064.5833079205318
307441126 2077.420391020308
307440628 2063.1814664164476
307440881 2077.8985120158986
307441274 2081.23547934869
316969499 2064.363687033321
316967955 2066.062334412297
316968922 2067.2497102220855
316969656 2077.4500583456374
316966880 2066.5177514866787
316968340 2064.501175399978
316969292 2067.285740990283
316969895 2079.774057393144
316967930 2067.2201619738307
316969001 2068.06668562692
316968116 2064.3792925554662
316969037 2067.861093949824
316969294 2077.5603183341227
316967881 2080.0656592105975
316969785 2078.4343657500463
316969782 2063.275392133867
316969586 2076.9887658579446
316968202 2063.0716400048195
316969740 2078.338404519146
316969915 2078.8211071684486
316969912 2065.9365981002916
316968834 2064.654056242779
316969189 2080.4417631016377
316969526 2079.7643987918927
316967821 2079.917432867819
316967628 2078.161199126434
316969746 2068.3216501300044
316969110 2063.0895976180113
316969121 2064.534519016147
316967242 2063.962857909653
316969925 2080.053403105796
316968259 2076.871002043797
316967675 2066.228703017842
316967476 2078.5822673005955
316967449 2077.813619476978
316967218 2065.412680243786
316969376 2078.3042013316663
316968629 2079.23797344367
316967039 2078.6096135256043
316968886 2081.5957055171066
316968288 2068.284645473508
316968412 2066.3083138299735
316969362 2078.6001426172556
316967293 2076.851534991442
316968645 2064.5384989980976
316969569 2079.2973124562104
316969556 2080.4167135337093
316967235 2080.5007370226876
316967439 2079.0606883801993
316967401 2063.4932274971734
316967257 2066.7849366513974
316969561 2079.9123813831784
316967857 2064.937161320886
316967119 2063.4839988376493
316968999 2077.032730283853
316969413 2065.950321689343
316969084 2063.009133281059
316968504 2081.4769689745385
316967573 2064.3893686500805
316968990 2069.394170660136
316969449 2077.852316431856
316967181 2068.0360358600014
316967175 2063.1359715044073
316968798 2064.5099787191084
316969820 2064.3750410338284
316967915 2065.845860994153
316969281 2077.522767432854
316969071 2065.7294187397015
316969244 2066.075626687864
316969875 2067.834436586683
316968739 2078.169691837346
316966869 2079.1882004060403
316968103 2063.7855729095304
316967766 2077.55023066153
316966815 2077.118729683067
316967305 2066.2073832737947
316967137 2067.718031379255
316968524 2076.822840409177
316966825 2078.858270304835
316968513 2077.506884937114
316969495 2062.9685786074465
316968329 2063.1275152204707
316969514 2066.1694238328796
316969726 2063.209077653991
316967214 2066.747528693817
316968005 2077.255100507196
316967624 2067.6343563499404
316968806 2077.474297394325
316968654 2069.1219424296464
316969112 2079.475910986758
316967418 2081.2131424321337
316968457 2079.845513266576
316966961 2065.200329863269
316968434 2068.254670437055
316969185 2064.497334653793
316969584 2065.4475087933683
316967614 2078.585853196475
316966956 2079.673450250247
316967263 2079.3136407611705
316969138 2078.504985510418
316968814 2066.0208025955503
316967609 2079.594615183039
316967457 2080.4127672706113
316968075 2079.588521024136
316968871 2065.322378883632
316966943 2066.1464628434933
316969933 2063.587945433172
316968444 2064.1297151395665
316968824 2062.9991977971977
316968087 2066.0698817847233
316968137 2064.8484017050228
316968101 2078.06581367728
316969241 2065.2487305586515
316966800 2076.726921717974
316969426 2063.4630073162684
316966899 2067.4350719498
316968564 2078.3883959650943
316968109 2065.419226262546
316969679 2065.5357961473574
316969249 2067.328102973695
316966837 2067.291764770955
316969081 2068.5590252100674
316968366 2081.3487230199494
316968392 2066.841583974924
316966839 2077.7790981534363
326452415 2066.3371672092208
326453534 2063.747683377902
326452689 2077.9974228786136
326451653 2063.8586782958587
326452845 2079.1862106152016
326451639 2065.5785698671225
326452619 2067.772279937249
326453169 2065.106529733576
326452686 2067.3110650653484
326453105 2079.1552451344796
326453048 2068.9974370561745
326452999 2081.955930301323
326451742 2077.3028468024054
326451514 2065.775436711138
326452396 2068.734049054684
326452998 2067.0596071841655
326452353 2077.592346632386
326451374 2069.4489028243697
326450808 2065.646771641573
326451320 2066.1987848460985
326453014 2064.1604481045356
326452746 2080.8718312343194
326452573 2066.1333888038785
326451302 2078.2686900736294
326452143 2077.226075490335
326451994 2077.102039906773
326451956 2068.475972087667
326452782 2068.5118071648753
326451359 2063.6028698459922
326452661 2065.51322907682
326453341 2079.2985964788636
326451429 2079.2754032600546
326453121 2063.4910738499575
326451671 2067.966691635133
326451224 2066.271711234405
326452065 2080.032762179245
326451613 2064.355466550473
326451410 2077.415322210137
326450922 2080.831732764609
326450913 2078.511177284839
326450940 2076.786647770587
326453190 2077.917549926602
326452283 2080.929321615683
326453155 2079.9045476377537
326452246 2067.9126172511
326451922 2063.252321565039
326451573 2077.501931152656
326451371 2068.5749447658363
326452507 2082.0201056544724
326452536 2081.166957049727
326453074 2068.558682380515
326451175 2064.2733705125634
326453225 2066.7924378329476
326451588 2080.9873653549553
326451714 2068.633226490357
326452512 2078.665730466491
326452975 2080.683879302751
326452742 2064.9227666837733
326452583 2070.092008515873
326452973 2078.2129162986103
326451551 2063.3519123374663
326453034 2079.1581740581755
326451300 2064.750580392942
326452578 2064.226219064581
326451752 2081.218702734134
326452264 2065.850250861541
326452435 2063.6850944185467
326452837 2080.007100846634
326451221 2077.394709129808
326453327 2077.8593255601254
326451470 2066.7979177472944
326452639 2068.6548400143392
326452601 2067.459757760118
326453310 2065.477792273852
326450908 2078.6944844527447
358070345 2080.6960156316
358070171 2066.8346623784832
358071231 2066.8076552667153
358070298 2070.0629544197323
358070050 2082.743831221251
358070265 2069.766220439227
358070238 2067.956448595966
358070836 2064.8689132635914
358070299 2067.8437546184705
358070094 2071.4364760412805
358071115 2078.8148615866785
358071318 2078.327638578741
358070822 2079.2149362357054
358070416 2079.468223224284
358071530 2064.359066171262
358070429 2062.942245540572
358071357 2080.824930853843
358070304 2079.4011803872786
358071026 2077.133833831468
358071282 2080.768102583821
358071249 2065.0572681104127
358071271 2076.86712291376
358071481 2066.972338010743
358070163 2079.5670827282383
358070912 2079.73109996443
358071065 2065.189862150168
358071181 2066.1394286645104
358071175 2080.5802650888672
358070657 2080.1316760372297
358070233 2064.3067100577205
358070245 2078.7485537502544
358071363 2077.985298486157
358070626 2079.3943209510244
358070423 2066.224879409971
358071049 2080.934020618321
358071448 2081.3124372239636
358070952 2079.1339424310313
309299065 2076.9181725229314
309298984 2079.7567667894145
309298234 2078.6463868898436
309299103 2068.4865314204935
309297803 2078.5204481644687
309297587 2062.9370125108508
309298592 2068.2123268869545
309298754 2064.4083068108516
309299023 2077.167005882095
309298140 2069.288468268725
309299238 2066.3395821657045
309297367 2065.6122943986943
309298525 2081.571332627899
309298264 2068.3598504619954
309298033 2079.7081995688222
309296961 2079.5743795877042
309297865 2067.673037881911
309298671 2081.9573620569417
309296630 2076.8997157451618
309297321 2079.886203483657
309299277 2081.763534029997
309297387 2079.9014652219084
309298702 2077.1038425442175
350031852 2063.930533390214
350030775 2068.0014910555383
350032229 2064.8090790898896
350032811 2064.1519763121514
350031317 2079.4598295673313
350030740 2069.2301828174345
350030187 2076.688404165025
350031400 2082.2825808929147
350031268 2080.797919652224
350030258 2068.9227765839796
350030867 2063.623639872361
350030829 2077.6465555530076
350030424 2063.4772789454105
350032123 2081.257067462324
350031594 2078.483734490268
350030391 2067.5493267588513
350031281 2078.4885560631205
350030764 2077.3095671844885
350031470 2081.6182825702467
307438724 2063.6157332873513
307439348 2069.7666693903275
307439110 2077.377997475802
307439573 2069.6672306333353
307438476 2063.645730160992
307438566 2064.89223006859
307439627 2063.2622524307612
307438897 2077.336452784328
307439342 2076.8685815248573
307439123 2064.9993694251075
307438677 2080.0330893527366
316914524 2077.532827299447
316912415 2064.853714080981
316915291 2068.2039445285973
316914512 2065.289947272524
316912483 2078.9744993016775
316913931 2079.607354919404
316913560 2078.2921042613452
316915200 2080.981598666458
316912845 2077.6320203044875
316913736 2063.7713335209482
316913999 2079.323229660364
316912619 2079.0796967004007
316914585 2079.6480955020124
316913559 2063.580598206212
316914582 2063.984608614344
316915002 2067.9242522908567
316914547 2079.6111996423024
316912731 2080.499399499095
316914094 2077.5040986139593
316912999 2064.765790564894
316914206 2068.1127109075014
316913675 2076.997352606066
316914466 2080.387351829125
316912930 2081.1809136175934
316913476 2066.4098216959605
316914254 2063.639723710906
316913412 2065.2505735372697
316915344 2077.608854138401
316914050 2065.882649500805
316914458 2077.0345152372274
316914690 2078.9955372439163
316914480 2064.3358948692153
316914814 2080.113786789704
316914017 2065.6913610823826
316914487 2066.6047870875077
316912587 2076.8162732087717
316912527 2063.6141002303043
316912715 2076.8726723452787
316912518 2063.1648092596047
316913866 2063.811431920205
316912544 2078.0467000449585
316915351 2078.4945688786493
316912517 2065.263475560386
316912970 2081.520986606473
316912409 2064.73792113742
316913970 2063.0047271025273
316913521 2078.6310490639426
316914951 2068.4867455830977
316914393 2063.432155102928
316915222 2069.939633754146
316912694 2067.212623990209
316914751 2064.0952352552745
316914756 2079.201433827527
316915026 2077.7793251455437
316913385 2063.1458792929275
316914198 2077.1961554599416
316913172 2064.9623951344356
316913723 2077.544141634273
316912473 2067.06331530655
316914313 2065.180726719937
316913136 2063.0878674850533
316913332 2067.295774160986
316913756 2080.1789049725485
316912684 2078.621735553317
316914978 2065.4451916130756
316914181 2077.300121201456
316915259 2068.285814764142
316914985 2066.1992736141756
316913596 2079.0145185269657
316913139 2080.6580795947593
316914778 2066.5093151969445
316913333 2077.021669732111
316913768 2066.703297602429
316914120 2080.5201986768734
316913302 2064.504317072017
316913933 2079.89500389407
316913164 2065.1953900111553
316913732 2080.9117875905113
316914180 2077.712764956048
316914174 2082.415252842789
316915294 2077.863069748155
316914519 2080.2492728676116
316913649 2079.5309034342217
316913685 2067.135066819608
316912761 2069.022252161153
316914256 2066.8819305024963
316912531 2066.627453565758
316915348 2078.7377968142287
316913489 2063.4478481290316
316913825 2066.7125669813054
316914062 2078.2676211166895
316913249 2068.2472315686
316912734 2079.7158136882395
316913253 2067.9253909215563
316912375 2077.9618037929818
316914281 2065.267458343708
316913639 2077.851547292026
316915192 2064.8030513115423
316914817 2076.673698133734
316914642 2066.5452979873917
316913003 2076.924138118649
316914828 2077.6579937309334
316913460 2077.41047746107
316912789 2065.821378649033
316914210 2077.5808164766786
316912583 2065.6156203135365
316913056 2064.347821144388
316912719 2081.0621812540153
